AcX,AcY,AcZ
-15040.0,1664.0,-6320.0
-15020.0,1772.0,-6440.0
-15052.0,1772.0,-6628.0
-15104.0,1932.0,-6644.0
-15204.0,1924.0,-6620.0
-15164.0,1728.0,-6364.0
-15120.0,1936.0,-6296.0
-15056.0,1928.0,-6476.0
-15116.0,1912.0,-6424.0
-15204.0,1948.0,-6588.0
-15152.0,1784.0,-6176.0
-15028.0,1992.0,-6272.0
-15256.0,1904.0,-6400.0
-15112.0,1828.0,-6416.0
-15116.0,1756.0,-6580.0
-15144.0,1800.0,-6580.0
-14992.0,1692.0,-6408.0
-15124.0,1716.0,-6648.0
-15088.0,1756.0,-6456.0
-15048.0,1676.0,-6284.0
-15160.0,1668.0,-6556.0
-15188.0,1936.0,-6540.0
-15236.0,1784.0,-6264.0
-15168.0,1872.0,-6468.0
-15168.0,1804.0,-6464.0
-15088.0,1864.0,-6440.0
-15096.0,1656.0,-6364.0
-15092.0,1852.0,-6400.0
-15060.0,1884.0,-6376.0
-15156.0,1836.0,-6356.0
-14960.0,1720.0,-6444.0
-15120.0,1796.0,-6236.0
-15104.0,1872.0,-6316.0
-15108.0,1696.0,-6408.0
-15192.0,1744.0,-6336.0
-15176.0,1876.0,-6348.0
-15244.0,1840.0,-6308.0
-15244.0,1924.0,-6276.0
-15180.0,1716.0,-6408.0
-15124.0,1872.0,-6356.0
-15156.0,1680.0,-6372.0
-15196.0,1708.0,-6436.0
-15220.0,1764.0,-6560.0
-15128.0,1704.0,-6420.0
-15112.0,1960.0,-6284.0
-15112.0,1772.0,-6148.0
-15180.0,1752.0,-6400.0
-15228.0,1636.0,-6248.0
-15220.0,1780.0,-6264.0
-15148.0,1784.0,-6232.0
-15100.0,1880.0,-6284.0
-15152.0,1900.0,-6184.0
-15240.0,1840.0,-6308.0
-15188.0,1892.0,-6168.0
-15184.0,1792.0,-6304.0
-15152.0,1800.0,-6192.0
-15160.0,1784.0,-6392.0
-15156.0,1764.0,-6276.0
-15096.0,1888.0,-6312.0
-15200.0,1904.0,-6232.0
-15260.0,1756.0,-6244.0
-15040.0,1836.0,-6360.0
-15248.0,1688.0,-6284.0
-15132.0,1924.0,-6044.0
-15152.0,2000.0,-6088.0
-15196.0,1940.0,-6284.0
-15196.0,1940.0,-6224.0
-15144.0,1864.0,-6320.0
-15140.0,1848.0,-6120.0
-15204.0,1980.0,-6300.0
-15156.0,1884.0,-6176.0
-15232.0,1916.0,-6132.0
-15152.0,1864.0,-6172.0
-15184.0,2000.0,-6072.0
-15004.0,2132.0,-6152.0
-15152.0,2048.0,-6164.0
-15124.0,2080.0,-6008.0
-15184.0,2104.0,-6080.0
-15172.0,2200.0,-6104.0
-15120.0,2128.0,-6100.0
-15260.0,2224.0,-6088.0
-15224.0,2092.0,-6200.0
-15052.0,2172.0,-6200.0
-15104.0,2164.0,-6048.0
-14028.0,1556.0,-6080.0
-15148.0,2140.0,-6160.0
-15140.0,2140.0,-6220.0
-15184.0,2236.0,-6164.0
-15064.0,2208.0,-6080.0
-15224.0,2156.0,-6280.0
-15132.0,2280.0,-6264.0
-15156.0,2268.0,-6108.0
-15092.0,2344.0,-6188.0
-15076.0,2360.0,-6220.0
-14912.0,2424.0,-6132.0
-15152.0,2448.0,-6200.0
-15152.0,2436.0,-6276.0
-15144.0,2416.0,-6116.0
-15148.0,2440.0,-6000.0
-14980.0,2664.0,-5908.0
-15152.0,2552.0,-6088.0
-15104.0,2528.0,-5976.0
-15044.0,2472.0,-6008.0
-15208.0,2460.0,-6268.0
-15080.0,2536.0,-6200.0
-15036.0,2512.0,-6216.0
-15064.0,2448.0,-6136.0
-15180.0,2428.0,-6116.0
-15124.0,2456.0,-6020.0
-15152.0,2424.0,-6084.0
-15168.0,2464.0,-6136.0
-15136.0,2360.0,-6188.0
-15112.0,2324.0,-6048.0
-15108.0,2408.0,-6140.0
-15044.0,2440.0,-6136.0
-15112.0,2436.0,-6132.0
-15080.0,2416.0,-6088.0
-15168.0,2512.0,-6320.0
-15028.0,2504.0,-6052.0
-15100.0,2396.0,-6004.0
-15128.0,2408.0,-6244.0
-15108.0,2564.0,-6268.0
-15140.0,2508.0,-6180.0
-15112.0,2520.0,-6212.0
-15108.0,2488.0,-6212.0
-15060.0,2336.0,-6096.0
-15076.0,2436.0,-6132.0
-15192.0,2292.0,-6216.0
-15128.0,2400.0,-6168.0
-15188.0,2256.0,-6244.0
-15056.0,2324.0,-6448.0
-15212.0,2512.0,-6244.0
-15156.0,2416.0,-6112.0
-15092.0,2288.0,-6164.0
-15188.0,2428.0,-6136.0
-15164.0,2324.0,-6144.0
-15084.0,2320.0,-6288.0
-15064.0,2372.0,-6232.0
-15148.0,2352.0,-6352.0
-15148.0,2384.0,-6108.0
-15192.0,2268.0,-6236.0
-15096.0,2256.0,-6260.0
-15048.0,2312.0,-6168.0
-15204.0,2188.0,-6220.0
-15192.0,2140.0,-6248.0
-15204.0,2140.0,-6340.0
-15148.0,2336.0,-6092.0
-15176.0,2352.0,-6108.0
-15204.0,2300.0,-6056.0
-15120.0,2312.0,-6140.0
-15152.0,2292.0,-6292.0
-15188.0,2328.0,-6300.0
-15060.0,2336.0,-6284.0
-15072.0,2272.0,-6148.0
-15100.0,2304.0,-6320.0
-15176.0,2140.0,-6128.0
-15192.0,2228.0,-6380.0
-15004.0,2304.0,-6240.0
-14972.0,2288.0,-6116.0
-15152.0,2208.0,-6216.0
-15180.0,2320.0,-6144.0
-15128.0,2240.0,-6216.0
-15092.0,2272.0,-6236.0
-15124.0,2280.0,-6132.0
-15176.0,2420.0,-6248.0
-15152.0,2264.0,-6180.0
-15176.0,2272.0,-6268.0
-15080.0,2240.0,-6144.0
-15052.0,2208.0,-6296.0
-15064.0,2280.0,-6316.0
-15212.0,2260.0,-6264.0
-15096.0,2224.0,-6240.0
-15108.0,2192.0,-6192.0
-15028.0,2132.0,-6272.0
-15140.0,2220.0,-6152.0
-15076.0,2336.0,-6244.0
-15092.0,2308.0,-6072.0
-15216.0,2372.0,-6252.0
-15112.0,2280.0,-6052.0
-15208.0,2268.0,-6192.0
-15104.0,2268.0,-6156.0
-15056.0,2272.0,-6304.0
-15124.0,2368.0,-6016.0
-15108.0,2260.0,-6200.0
-15140.0,2188.0,-6168.0
-15080.0,2260.0,-6252.0
-15136.0,2316.0,-6252.0
